domain,dataset,split,sample_index,true_label,tsne_x,tsne_y
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,918,5,47.947685,-27.557043
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,919,1,16.516645,-44.445320
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,920,5,-42.602730,-2.676556
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,921,5,-12.899183,41.645969
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,922,5,-11.789301,5.840929
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,923,5,18.600525,-36.095898
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,924,4,28.205824,-3.265741
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,925,5,-50.168186,-14.154109
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,926,6,19.136934,50.023647
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,927,4,56.550182,-13.618216
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,928,5,-59.868729,-15.076711
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,929,4,29.174702,34.415268
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,930,1,42.329388,13.672918
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,931,5,-57.596008,16.643675
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,932,5,31.179937,24.334692
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,933,5,-14.556045,-0.623842
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,934,5,1.085050,46.800514
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,935,2,19.787527,8.006861
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,936,2,-26.120085,-38.586597
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,937,5,69.541504,-2.794073
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,938,5,49.427818,-1.948648
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,939,5,29.165977,25.706690
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,940,2,24.835924,50.222931
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,941,5,-9.510903,15.287874
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,942,4,-2.098367,-32.461708
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,943,5,67.353134,-6.764711
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,944,5,-35.344612,43.417259
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,945,5,-44.371483,32.859417
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,946,5,-52.663391,25.973608
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,947,2,23.805429,38.794422
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,948,4,34.059364,12.273477
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,949,5,20.872326,31.675415
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,950,5,-46.590118,37.021687
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,951,1,17.299179,-53.624771
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,952,2,4.188187,-15.857607
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,953,5,-16.365799,-21.175922
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,954,0,7.834192,-47.379562
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,955,5,-70.489212,33.843662
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,956,2,7.374252,-45.311092
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,957,5,67.573280,-5.660182
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,958,6,-44.141518,-55.728958
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,959,5,54.588406,13.113512
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,960,5,-15.741068,-22.506302
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,961,0,15.114027,-62.043442
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,962,5,-60.939125,-0.327108
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,963,4,50.603989,24.740955
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,964,5,5.113963,4.370442
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,965,5,69.838272,-34.321289
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,966,4,17.312740,8.118086
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,967,5,42.486805,-33.434914
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,968,5,47.703876,29.776365
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,969,5,34.171314,31.375443
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,970,4,-3.114745,-47.253975
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,971,1,3.782553,-35.956875
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,972,5,-8.691394,34.655842
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,973,5,-9.633504,41.890820
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,974,5,2.352851,-32.823002
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,975,5,-1.131446,-9.934689
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,976,5,-28.143383,29.809511
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,977,5,-12.928341,44.041687
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,978,5,61.755775,-0.291052
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,979,5,36.891682,-28.306345
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,980,0,-4.687407,8.947499
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,981,5,-13.269899,43.648258
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,982,5,-67.804909,-24.417313
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,983,5,-30.747896,46.627441
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,984,5,-30.370300,37.732414
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,985,5,-16.585041,1.617632
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,986,5,56.835991,31.556755
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,987,5,-30.001606,39.873058
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,988,5,37.582684,-28.273533
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,989,2,-49.873535,53.451847
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,990,4,54.097000,-41.377647
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,991,2,24.849667,48.542179
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,992,5,49.925980,-0.928645
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,993,4,48.314617,2.180381
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,994,1,29.694841,-53.103390
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,995,5,54.522881,38.486351
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,996,5,-63.794556,-20.590387
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,997,4,37.439629,35.274330
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,998,4,39.464378,48.029324
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,999,6,-1.285820,3.508630
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1000,5,-20.106215,-12.333471
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1001,5,-39.970428,-3.685469
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1002,3,-68.853134,15.151747
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1003,5,-12.237877,-2.110044
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1004,5,-16.239294,58.850838
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1005,5,-4.469342,60.086491
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1006,4,47.453487,-12.321095
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1007,1,-7.131107,-53.306808
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1008,5,-62.433781,-10.034840
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1009,5,-74.116516,22.543058
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1010,5,-61.074562,39.922577
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1011,5,-17.520184,56.691292
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1012,5,37.444004,-23.047638
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1013,5,-52.206589,10.884811
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1014,5,43.247700,12.662301
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1015,4,24.566998,-2.852132
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1016,5,1.949770,61.131531
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1017,5,42.473038,49.395763
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1018,5,61.098965,-0.395258
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1019,5,-30.206926,-35.647148
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1020,5,-42.284363,16.379808
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1021,5,6.476375,31.961370
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1022,5,-42.516243,39.789043
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1023,5,-13.630987,23.352222
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1024,5,48.797241,-8.257069
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1025,5,-59.759602,-9.385773
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1026,0,29.169207,-1.250163
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1027,0,-10.443066,-44.614929
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1028,5,24.874125,8.889956
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1029,6,20.253275,52.935272
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1030,5,5.415738,27.637142
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1031,4,43.027706,37.380318
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1032,5,-45.637974,-18.796061
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1033,5,-54.435661,-21.148275
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1034,5,66.872650,-34.027634
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1035,5,-68.928192,21.873884
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1036,1,-27.347794,-54.344204
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1037,5,-50.884636,20.831144
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1038,4,36.671986,1.527069
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1039,2,10.271753,-26.113327
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1040,4,54.208706,-10.339499
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1041,5,-1.838702,11.409542
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1042,1,-18.961473,-57.459869
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1043,5,64.844940,-21.870455
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1044,5,0.549333,-14.471949
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1045,5,0.866740,13.875855
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1046,2,-14.710541,-40.332008
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1047,3,-36.907814,4.113777
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1048,5,-69.944130,20.941710
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1049,5,-6.849329,25.235014
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1050,2,-15.263478,-42.095928
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1051,5,-33.140877,40.169449
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1052,5,-0.477016,46.790306
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1053,5,46.554199,-5.438792
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1054,5,-11.375154,22.840698
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1055,4,4.718668,-24.717712
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1056,5,-24.178757,47.307228
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1057,5,-28.999655,-33.310059
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1058,4,66.415344,2.669255
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1059,5,42.535629,19.575611
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1060,5,-3.920105,56.866196
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1061,5,-8.007689,42.655308
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1062,4,31.999872,-4.052866
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1063,5,21.664011,55.259037
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1064,5,-2.708423,55.989269
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1065,5,35.539593,-28.418877
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1066,4,27.773272,27.488964
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1067,2,3.327854,4.898407
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1068,1,-20.163267,-51.249001
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1069,5,-55.569477,29.369764
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1070,4,41.070728,32.974113
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1071,5,-14.720863,13.011760
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1072,5,15.608753,3.239897
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1073,5,0.968538,43.909790
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1074,5,-66.037132,26.828114
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1075,5,23.166880,-51.463326
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1076,5,-12.627395,2.530584
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1077,5,-70.680832,-8.878002
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1078,4,26.735207,32.136314
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1079,5,-9.563294,15.095719
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1080,5,-58.001598,34.173443
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1081,5,-68.735153,17.203304
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1082,5,-68.707527,-20.299070
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1083,5,-17.667721,30.930553
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1084,2,-9.515935,-60.570366
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1085,0,-15.813911,-53.513218
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1086,5,-17.147448,16.175957
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1087,1,43.770256,-54.532330
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1088,5,23.240664,2.804571
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1089,5,43.255066,-41.707634
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1090,1,47.496689,-35.731224
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1091,4,14.204630,-4.702347
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1092,5,38.747749,-0.008814
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1093,5,-32.454494,10.743137
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1094,5,46.677963,-30.539976
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1095,5,-75.068672,-16.789846
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1096,4,41.402561,-56.119869
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1097,5,-75.517570,-14.148452
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1098,2,-59.183144,15.498420
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1099,5,-36.603497,36.590549
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1100,4,-1.260762,-35.396629
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1101,5,-60.035984,38.615669
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1102,5,-27.476318,26.191872
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1103,0,-4.313344,-53.760635
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1104,5,45.916706,36.184731
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1105,4,-29.967138,-11.271794
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1106,4,46.025257,22.724407
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1107,5,25.904387,-5.400812
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1108,5,-18.421797,37.066177
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1109,4,25.234236,-23.377541
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1110,5,-55.839226,23.966671
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1111,2,0.701771,-27.351360
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1112,5,-24.944021,-29.097303
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1113,5,-24.054815,32.558483
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1114,0,-11.391201,-58.416542
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1115,5,41.941715,18.925089
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1116,5,-68.262970,-7.377851
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1117,2,30.505245,9.512249
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1118,5,46.286911,-34.712830
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1119,4,-4.743156,-5.108367
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1120,5,-1.959658,15.530683
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1121,1,-4.776074,-49.067852
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1122,5,38.262348,26.584217
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1123,5,23.869305,3.619802
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1124,5,36.775486,-37.494480
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1125,5,9.400843,-9.530975
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1126,5,65.542725,-4.439571
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1127,2,-13.406095,-50.328381
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1128,2,-11.440899,-41.062012
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1129,5,-24.573166,26.667362
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1130,2,14.179014,-26.696360
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1131,4,35.855690,36.722591
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1132,5,-13.554209,28.952419
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1133,3,38.667587,-49.156498
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1134,5,-5.804280,-30.409533
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1135,5,-13.915986,25.473375
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1136,1,34.874073,-62.509476
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1137,5,-0.206133,37.563923
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1138,5,23.402407,28.789627
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1139,5,-31.867397,-32.299805
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1140,2,8.368291,-39.411724
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1141,4,-13.719234,-56.077732
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1142,2,57.219082,-43.405067
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1143,5,63.219223,-5.900654
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1144,2,-9.490564,-20.157490
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1145,5,-54.279503,15.283696
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1146,2,-17.389767,-43.584557
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1147,5,-32.073608,14.593723
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1148,5,-63.232159,16.958654
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1149,5,-27.882561,5.199330
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1150,3,-41.561699,-2.981621
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1151,2,-37.271526,16.739100
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1152,5,62.435081,-40.579643
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1153,5,-32.244537,26.952633
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1154,5,-41.595520,-2.220763
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1155,5,-59.686642,18.481762
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1156,5,-28.578489,-46.335846
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1157,5,52.077030,0.448726
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1158,5,40.251472,-31.061972
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1159,2,7.544845,-56.707890
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1160,5,-28.455357,44.925674
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1161,0,-31.639524,-56.589130
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1162,5,-56.496410,10.955148
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1163,2,2.499086,-49.266235
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1164,4,10.021568,-37.236507
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1165,2,35.801228,-34.403992
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1166,5,-8.851342,10.732674
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1167,5,15.257243,0.776460
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1168,5,-73.685890,-18.262573
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1169,5,-52.339287,-10.985830
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1170,1,37.627968,-47.746380
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1171,5,60.245724,10.191809
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1172,1,29.209946,-51.833775
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1173,5,-45.886791,-33.686958
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1174,5,-72.943550,-14.753184
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1175,4,61.046021,15.275064
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1176,5,63.854633,-17.546213
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1177,5,-49.913059,44.799664
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1178,1,31.009792,-55.711731
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1179,2,-4.177332,-33.914680
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1180,5,-63.467232,-14.418411
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1181,5,48.662231,-7.191242
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1182,4,-0.191664,-36.896893
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1183,5,47.838787,-12.675839
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1184,5,59.784969,16.830952
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1185,4,-8.168644,-38.791229
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1186,5,62.242970,24.544216
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1187,6,-43.246796,-54.447151
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1188,2,18.825968,-29.938755
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1189,5,-44.379780,2.766388
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1190,5,-40.162354,-53.497028
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1191,5,-27.697626,55.866821
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1192,5,-15.412000,53.649521
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1193,5,-49.482990,30.979527
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1194,1,21.236485,-52.826557
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1195,5,-26.441019,-47.481968
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1196,5,-14.891945,29.489006
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1197,1,35.806549,-50.232964
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1198,5,-46.776035,9.322367
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1199,5,-68.524521,-7.221742
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1200,5,18.195192,25.061335
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1201,5,52.167435,-0.567349
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1202,5,41.974373,46.154354
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1203,5,-22.794859,42.264851
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1204,5,-8.330832,29.682037
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1205,5,74.020355,-30.801876
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1206,5,-60.287815,-0.272262
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1207,6,-42.747425,-57.764484
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1208,5,-15.868882,55.725800
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1209,4,5.359253,-22.609009
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1210,5,5.227994,26.603548
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1211,5,-53.365013,34.880131
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1212,5,-72.538895,-16.454910
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1213,5,-62.575459,-17.530424
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1214,5,-15.855939,58.326660
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1215,1,34.062050,-24.125731
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1216,1,19.417812,-38.956543
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1217,5,-12.426385,18.403173
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1218,5,-73.340424,-2.358747
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1219,5,52.547535,-11.711246
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1220,1,-0.369171,-12.544339
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1221,0,55.016655,-16.203770
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1222,5,-66.499588,23.631124
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1223,1,50.792484,-48.305759
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1224,2,12.724069,-18.278900
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1225,4,6.596777,-41.186272
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1226,0,-8.201200,-45.192875
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1227,2,-5.610051,-19.139017
medical_dermamnist,dermamnist_224_strict_full_noreplace,train,1228,5,-30.809071,39.717731
